web_browser,operating_sys,from_url,to_url,city,time_zone,time_in,time_out,longitude,latitude
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 19:07:11.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.ncbi.nlm.nih.gov,Savannah,America/New_York,2012-03-16 19:07:08.000,1970-01-16 09:51:44.506,32.078701,-81.058098
Mozilla/4.0 ,,t.co,blog.usa.gov,Sacramento,America/Los_Angeles,2012-03-16 19:07:10.000,1970-01-16 09:57:13.006,38.5765,-121.444504
Mozilla/4.0 ,,direct,www.bls.gov,Hamden,America/New_York,2012-03-16 19:07:11.000,1970-01-15 22:48:45.139,41.382,-72.917099
Mozilla/4.0 ,,direct,www.bls.gov,Hamden,America/New_York,2012-03-16 19:07:11.000,1970-01-15 22:48:45.139,41.382,-72.917099
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.dol.gov,Bronx,America/New_York,2012-03-16 19:07:13.000,1970-01-15 17:17:45.731,40.864799,-73.886703
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Rochester,America/New_York,2012-03-16 19:07:15.000,1970-01-16 09:58:42.854,43.1693,-77.618896
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,radar.weather.gov,West Haven,America/New_York,2012-03-16 19:07:14.000,1970-01-15 10:22:55.140,41.272999,-72.957397
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 19:07:21.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit/535.11 ,www.google.com,www.nasa.gov,Grand Rapids,America/New_York,2012-03-16 19:07:23.000,1970-01-16 09:58:28.247,42.9384,-85.6436
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,Knoxville,America/Chicago,2012-03-16 19:07:24.000,1970-01-16 09:58:42.854,35.918201,-84.003403
Mozilla/5.0 , AppleWebKit/532.9 ,direct,www.dol.gov,Mountain View,America/Los_Angeles,2012-03-16 19:07:24.000,1970-01-16 09:58:42.383,37.419201,-122.057404
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Saint Charles,America/Chicago,2012-03-16 19:07:24.000,1970-01-16 06:32:43.556,41.9352,-88.290901
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,K,Europe/Berlin,2012-03-16 19:07:26.000,1970-01-16 09:58:42.854,50.9333,6.95
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Acworth,America/New_York,2012-03-16 19:07:28.000,1970-01-16 06:32:43.556,34.1036,-84.637398
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 19:07:27.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,Ashburn,America/New_York,2012-03-16 19:07:29.000,1970-01-16 09:58:25.829,39.033501,-77.483803
Mozilla/5.0 , AppleWebKit/535.11 ,www.lifestorynet.com,www.socialsecurity.gov,Hustisford,America/Chicago,2012-03-16 19:07:30.000,1970-01-16 08:46:44.273,43.3372,-88.608597
Mozilla/5.0 , Gecko/20100101 Firefox/7.0.1,yourlife.usatoday.com,www.fsis.usda.gov,Niles,America/Chicago,2012-03-16 19:07:30.000,1970-01-16 04:33:24.515,42.030998,-87.811203
Mozilla/5.0 , AppleWebKit/535.2 ,direct,voyager.jpl.nasa.gov,Jaipur,Asia/Calcutta,2012-03-16 19:07:34.000,1970-01-16 02:14:34.318,26.9167,75.816704
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.choosemyplate.gov,West Lafayette,America/Indianapolis,2012-03-16 19:07:34.000,1970-01-16 09:58:44.754,40.4249,-86.916199
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.dol.gov,Orlando,America/New_York,2012-03-16 19:07:36.000,1970-01-15 17:17:45.731,28.5037,-81.330597
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 19:07:39.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/4.0 ,,direct,www.bls.gov,Walnut Creek,America/Los_Angeles,2012-03-16 19:07:41.000,1970-01-15 22:48:45.139,37.891602,-122.038101
Mozilla/4.0 ,,direct,www.bls.gov,Walnut Creek,America/Los_Angeles,2012-03-16 19:07:41.000,1970-01-15 22:48:45.139,37.891602,-122.038101
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.nysdot.gov,Troy,America/New_York,2012-03-16 19:07:42.000,1970-01-16 06:32:43.556,42.556,-83.117798
Mozilla/5.0 , AppleWebKit/535.1 ,plus.url.google.com,www.nasa.gov,Akron,America/New_York,2012-03-16 19:07:43.000,1970-01-16 09:58:42.854,41.073799,-81.5373
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Oslo,Europe/Oslo,2012-03-16 19:07:45.000,1970-01-16 09:58:42.854,59.916698,10.75
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Grand Prairie,America/Chicago,2012-03-16 19:07:47.000,1970-01-16 09:58:42.854,32.660599,-97.024902
Mozilla/5.0 , AppleWebKit/532.9 ,direct,www.whitehouse.gov,Mountain View,America/Los_Angeles,2012-03-16 19:07:47.000,1970-01-16 09:58:42.280,37.419201,-122.057404
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.dol.gov,Alhambra,America/Los_Angeles,2012-03-16 19:07:51.000,1970-01-15 17:17:45.731,34.083302,-118.139297
Mozilla/5.0 , AppleWebKit ,m.facebook.com,www.nasa.gov,Tel Aviv,Asia/Jerusalem,2012-03-16 19:07:53.000,1970-01-16 09:58:42.854,32.0667,34.766701
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.whitehouse.gov,Durham,America/New_York,2012-03-16 19:07:53.000,1970-01-16 09:57:20.856,35.9925,-78.901703
Mozilla/5.0 , Gecko/20110920 AskTbARS/3.14.1.20007 BRI/1 Firefox/3.6.23,direct,www.nysdot.gov,Elkton,America/New_York,2012-03-16 19:07:55.000,1970-01-16 06:32:43.556,39.617199,-75.867798
Mozilla/4.0 ,,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,America/New_York,2012-03-16 19:07:54.000,1970-01-15 17:47:52.506,42.286499,-71.714699
Mozilla/4.0 ,,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,America/New_York,2012-03-16 19:07:54.000,1970-01-15 17:47:52.411,42.286499,-71.714699
Mozilla/4.0 ,,direct,www.fda.gov,Paramus,America/New_York,2012-03-16 19:07:57.000,1970-01-16 01:28:18.479,40.9445,-74.07
Mozilla/5.0 , AppleWebKit ,m.facebook.com,www.ncbi.nlm.nih.gov,London,Europe/London,2012-03-16 19:07:56.000,1970-01-16 09:11:21.644,51.500198,-0.1262
Mozilla/5.0 , AppleWebKit/532.9 ,direct,www.dol.gov,Mountain View,America/Los_Angeles,2012-03-16 19:07:59.000,1970-01-16 09:58:42.686,37.419201,-122.057404
Mozilla/5.0 , AppleWebKit/532.9 ,direct,www.dol.gov,Mountain View,America/Los_Angeles,2012-03-16 19:08:00.000,1970-01-16 09:58:42.363,37.419201,-122.057404
Mozilla/4.0 ,,direct,www.tempe.gov,Tempe,America/Phoenix,2012-03-16 19:08:02.000,1970-01-16 09:58:44.438,33.384399,-111.928703
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Chihuahua,America/Chihuahua,2012-03-16 19:08:03.000,1970-01-16 09:58:42.854,28.633301,-106.083298
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Taurage,Europe/Vilnius,2012-03-16 19:08:04.000,1970-01-16 09:58:42.854,55.252201,22.2897
Mozilla/5.0 , Gecko/20100401 Firefox/3.6.3 ,direct,www.whitehouse.gov,Dallas,America/Chicago,2012-03-16 19:08:08.000,1970-01-16 04:01:45.976,32.782501,-96.820702
Mozilla/5.0 ,,t.co,www.cbo.gov,Irvine,America/Los_Angeles,2012-03-16 19:08:09.000,1970-01-16 09:58:28.890,33.675098,-117.733902
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Olympia,America/Los_Angeles,2012-03-16 19:08:12.000,1970-01-16 06:32:43.556,47.0387,-122.891998
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Stuttgart,Europe/Berlin,2012-03-16 19:08:14.000,1970-01-16 09:58:42.854,48.766701,9.1833
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Fort Lupton,America/Denver,2012-03-16 19:08:14.000,1970-01-16 06:32:43.556,40.109901,-104.786301
ICE Browser/5.05 ,,direct,www.federalreserve.gov,Bellevue,America/Los_Angeles,2012-03-16 19:08:16.000,1970-01-16 09:53:06.192,47.615398,-122.210297
Mozilla/5.0 , Gecko/20110319 Firefox/3.6.16 ,www.facebook.com,www.nasa.gov,Arlington,America/New_York,2012-03-16 19:08:19.000,1970-01-16 09:58:42.854,38.878201,-77.1054
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,El Crucero,America/Managua,2012-03-16 19:08:20.000,1970-01-16 09:58:42.854,11.8667,-86.133301
Mozilla/5.0 , Gecko/20100101 Firefox/8.0.1,www.facebook.com,www.nasa.gov,Beirut,Asia/Beirut,2012-03-16 19:08:20.000,1970-01-16 09:58:42.854,33.871899,35.509701
Mozilla/5.0 , AppleWebKit/535.19 ,direct,www.nasa.gov,Heidelberg,Europe/Berlin,2012-03-16 19:08:20.000,1970-01-16 09:58:42.854,49.416698,8.7
Mozilla/4.0 ,,direct,www.energystar.gov,Berkeley,America/Los_Angeles,2012-03-16 19:08:23.000,1970-01-16 08:28:12.224,37.878101,-122.271004
Mozilla/5.0 , Gecko/20110920 AskTbARS/3.14.1.20007 BRI/1 Firefox/3.6.23,direct,www.nysdot.gov,Elkton,America/New_York,2012-03-16 19:08:23.000,1970-01-16 06:32:43.556,39.617199,-75.867798
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.dol.gov,Jessup,America/New_York,2012-03-16 19:08:24.000,1970-01-15 17:17:45.731,39.1441,-76.7817
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.fairfaxcounty.gov,Alexandria,America/New_York,2012-03-16 19:08:24.000,1970-01-16 09:58:36.658,38.790901,-77.094704
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Antalya,Asia/Istanbul,2012-03-16 19:08:25.000,1970-01-16 09:58:42.854,36.912498,30.689699
Mozilla/5.0 , Gecko/20100101 Firefox/5.0.1,direct,www.nysdot.gov,Wentzville,America/Chicago,2012-03-16 19:08:25.000,1970-01-16 06:32:43.556,38.790001,-90.854897
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.choosemyplate.gov,West Lafayette,America/Indianapolis,2012-03-16 19:08:26.000,1970-01-16 09:58:44.754,40.4249,-86.916199
Mozilla/5.0 , AppleWebKit/534.30 ,t.co,www.nature.nps.gov,Washington,America/New_York,2012-03-16 19:08:28.000,1970-01-16 09:58:41.833,38.906799,-77.042702
Mozilla/5.0 , Gecko/20120128 Firefox/3.6.26,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 19:08:29.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.army.mil,Austin,America/Chicago,2012-03-16 19:08:30.000,1970-01-16 09:15:44.306,30.303699,-97.7696
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Fort Collins,America/Denver,2012-03-16 19:08:34.000,1970-01-16 06:32:43.556,40.561001,-105.053596
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 19:08:32.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20100401 Firefox/3.6.3 ,direct,www.whitehouse.gov,Dallas,America/Chicago,2012-03-16 19:08:35.000,1970-01-16 03:54:20.373,32.782501,-96.820702
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 19:08:35.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,36ohk6dgmcd1n-c.c.yom.mail.yahoo.net,www.fema.gov,Managua,America/Managua,2012-03-16 19:08:36.000,1970-01-16 09:54:33.813,12.1508,-86.268303
Mozilla/5.0 , AppleWebKit/534.52.7 ,direct,www.nysdot.gov,Verona,America/Chicago,2012-03-16 19:08:37.000,1970-01-16 06:32:43.556,42.9925,-89.567902
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.phila.gov,Encinitas,America/Los_Angeles,2012-03-16 19:08:37.000,1970-01-16 09:57:46.614,33.050098,-117.2528
Mozilla/5.0 , Gecko/20111212 Firefox/3.6.25,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 19:08:38.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20111212 Firefox/3.6.25,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 19:08:38.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/4.0 ,,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,America/New_York,2012-03-16 19:08:38.000,1970-01-15 17:47:52.411,42.286499,-71.714699
Mozilla/4.0 ,,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,America/New_York,2012-03-16 19:08:38.000,1970-01-15 17:47:52.506,42.286499,-71.714699
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 19:08:42.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,survivethearmageddon.com,www.nwrfc.noaa.gov,Ndola,Africa/Lusaka,2012-03-16 19:08:45.000,1970-01-16 08:36:46.083,-12.9667,28.633301
Mozilla/4.0 ,,direct,www.bls.gov,Arlington,America/New_York,2012-03-16 19:08:49.000,1970-01-15 22:48:45.139,38.886501,-77.096901
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 19:08:52.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/4.0 ,,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,America/New_York,2012-03-16 19:08:53.000,1970-01-15 17:47:52.411,42.286499,-71.714699
Mozilla/4.0 ,,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,America/New_York,2012-03-16 19:08:53.000,1970-01-15 17:47:52.506,42.286499,-71.714699
Mozilla/4.0 ,,publications.usa.gov,www.ams.usda.gov,Cape May Court House,America/New_York,2012-03-16 19:08:53.000,1970-01-16 01:52:07.656,39.115601,-74.818001
Mozilla/5.0 ,,t.co,www.dol.gov,Peoria,America/Chicago,2012-03-16 19:08:55.000,1970-01-15 17:17:45.731,40.704399,-89.655701
Mozilla/5.0 , Gecko/20111212 Firefox/3.6.25,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 19:08:55.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/534.46 ,iconfactory.com,www.nasa.gov,Vancouver,America/Vancouver,2012-03-16 19:08:56.000,1970-01-16 09:58:28.247,49.25,-123.133301
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.dol.gov,Syosset,America/New_York,2012-03-16 19:08:58.000,1970-01-15 17:17:45.731,40.829399,-73.505203
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,earthobservatory.nasa.gov,SPaulo,America/Sao_Paulo,2012-03-16 19:08:58.000,1970-01-16 09:56:02.991,-23.5333,-46.616699
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.protectyourmove.gov,Syracuse,America/New_York,2012-03-16 19:09:00.000,1970-01-16 09:37:29.757,43.051399,-76.149498
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Velke Prilepy,Europe/Prague,2012-03-16 19:09:02.000,1970-01-16 09:58:42.854,50.166698,14.3167
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Erie,America/New_York,2012-03-16 19:09:06.000,1970-01-16 06:32:43.556,42.110199,-80.068199
Mozilla/5.0 , AppleWebKit ,m.facebook.com,www.irs.gov,Los Angeles,America/Los_Angeles,2012-03-16 19:09:06.000,1970-01-16 09:05:45.636,34.041599,-118.298798
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.wrh.noaa.gov,Marietta,America/New_York,2012-03-16 19:09:10.000,1970-01-15 23:00:18.583,33.953201,-84.5177
Mozilla/4.0 ,,www.sltrib.com,elections.utah.gov,Salt Lake City,America/Denver,2012-03-16 19:09:19.000,1970-01-16 09:54:47.030,40.708698,-111.714302
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.parks.wa.gov,Marysville,America/Los_Angeles,2012-03-16 19:09:22.000,1970-01-16 09:55:35.490,48.091202,-122.242302
Mozilla/4.0 ,,direct,www.whitehouse.gov,Washington,America/New_York,2012-03-16 19:09:23.000,1970-01-16 08:53:36.902,38.909698,-77.023102
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 19:09:23.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Newark,America/Los_Angeles,2012-03-16 19:09:24.000,1970-01-16 09:58:42.854,37.514702,-122.042297
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Surprise,America/Phoenix,2012-03-16 19:09:24.000,1970-01-16 06:32:43.556,33.6096,-112.377296
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Staten Island,America/New_York,2012-03-16 19:09:24.000,1970-01-16 09:58:42.854,40.5966,-74.077499
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.maine.gov,Woodstock,America/Halifax,2012-03-16 19:09:25.000,1970-01-16 09:58:44.900,46.150002,-67.566704
Mozilla/4.0 ,,t.co,boxer.senate.gov,Washington,America/New_York,2012-03-16 19:09:26.000,1970-01-16 09:58:39.941,38.909698,-77.023102
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Surprise,America/Phoenix,2012-03-16 19:09:27.000,1970-01-16 06:32:43.556,33.6096,-112.377296
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Santa Ana,America/Los_Angeles,2012-03-16 19:09:27.000,1970-01-16 06:32:43.556,33.743801,-117.865799
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.ncbi.nlm.nih.gov,Tampa,America/New_York,2012-03-16 19:09:28.000,1970-01-16 09:24:45.153,28.063101,-82.412804
Mozilla/4.0 ,,direct,www.fda.gov,Paramus,America/New_York,2012-03-16 19:09:29.000,1970-01-16 01:28:18.479,40.9445,-74.07
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Fort Worth,America/Chicago,2012-03-16 19:09:30.000,1970-01-16 06:32:43.556,32.867298,-97.248596
Mozilla/4.0 ,,direct,www.dol.gov,Medina,America/New_York,2012-03-16 19:09:30.000,1970-01-16 09:58:42.686,41.1343,-81.855904
Mozilla/5.0 , Gecko/2009042316 Firefox/3.0.10 ,direct,blog.usa.gov,Belleville,America/New_York,2012-03-16 19:09:33.000,1970-01-16 09:57:13.006,42.1759,-83.480698
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Larvik,Europe/Oslo,2012-03-16 19:09:33.000,1970-01-16 09:58:42.854,59.0667,10.0
HTTP_Request2/2.0.0 , PHP/5.3.2-1ubuntu4.10,direct,www.whitehouse.gov,Seattle,America/Los_Angeles,2012-03-16 19:09:36.000,1970-01-15 20:59:39.631,47.5839,-122.2995
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Ceska,Europe/Prague,2012-03-16 19:09:35.000,1970-01-16 09:58:42.854,49.283298,16.5667
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.edd.ca.gov,Riverside,America/Los_Angeles,2012-03-16 19:09:36.000,1970-01-16 09:33:06.681,33.940399,-117.395897
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.nature.nps.gov,Washington,America/New_York,2012-03-16 19:09:36.000,1970-01-16 09:58:41.833,38.904202,-77.031998
Mozilla/5.0 , AppleWebKit/535.19 ,t.co,apod.nasa.gov,Rio De Janeiro,America/Sao_Paulo,2012-03-16 19:09:38.000,1970-01-16 09:58:43.068,-22.9,-43.233299
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.usaid.gov,Brooklyn,America/New_York,2012-03-16 19:09:37.000,1970-01-16 09:58:44.336,40.6525,-73.955399
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,apod.nasa.gov,Den Haag,Europe/Amsterdam,2012-03-16 19:09:43.000,1970-01-15 08:12:51.995,52.083302,4.3
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Hampton,America/New_York,2012-03-16 19:09:45.000,1970-01-16 06:32:43.556,37.050499,-76.352303
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.marines.mil,Fort Valley,America/New_York,2012-03-16 19:09:45.000,1970-01-16 09:58:44.007,32.572399,-83.892097
Mozilla/5.0 , AppleWebKit/535.7 ,www.facebook.com,www.nasa.gov,Cachoeirinha,America/Sao_Paulo,2012-03-16 19:09:45.000,1970-01-16 09:58:42.854,-29.950001,-51.083302
Mozilla/5.0 , Gecko/20100101 Firefox/10.0,t.co,www.nasa.gov,Carros,Europe/Paris,2012-03-16 19:09:48.000,1970-01-16 09:58:28.247,43.799999,7.1833
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,www.facebook.com,www.nasa.gov,Chattanooga,America/Chicago,2012-03-16 19:09:53.000,1970-01-16 09:58:42.854,35.0481,-85.283302
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,direct,www.nysdot.gov,Laurel,America/New_York,2012-03-16 19:09:54.000,1970-01-16 06:32:43.556,39.096699,-76.877899
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Surprise,America/Phoenix,2012-03-16 19:09:55.000,1970-01-16 06:32:43.556,33.6096,-112.377296
Dalvik/1.4.0 ,,direct,blog.usa.gov,Columbia,America/New_York,2012-03-16 19:09:57.000,1970-01-16 09:57:13.006,33.986,-80.9972
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,El Crucero,America/Managua,2012-03-16 19:09:57.000,1970-01-16 09:58:42.854,11.8667,-86.133301
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Thessalon,Europe/Athens,2012-03-16 19:09:57.000,1970-01-16 09:58:42.854,40.640301,22.943899
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Fort Lupton,America/Denver,2012-03-16 19:09:59.000,1970-01-16 06:32:43.556,40.109901,-104.786301
Mozilla/5.0 , AppleWebKit/534.8+ ,t.co,www.usa.gov,Baton Rouge,America/Chicago,2012-03-16 19:09:58.000,1970-01-16 09:34:18.577,30.3549,-91.076797
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 19:09:58.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Hugo,America/Chicago,2012-03-16 19:10:02.000,1970-01-16 06:32:43.556,45.183399,-92.986099
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.nasa.gov,London,Europe/London,2012-03-16 19:10:05.000,1970-01-16 09:58:28.247,51.500198,-0.1262
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Fort Collins,America/Denver,2012-03-16 19:10:05.000,1970-01-16 06:32:43.556,40.561001,-105.053596
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.nasa.gov,Preston,Europe/London,2012-03-16 19:10:08.000,1970-01-16 09:54:30.810,53.766701,-2.7167
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.nasa.gov,London,Europe/London,2012-03-16 19:10:08.000,1970-01-16 09:58:28.247,51.500198,-0.1262
Mozilla/5.0 , AppleWebKit/534.16 ,t.co,www.ncbi.nlm.nih.gov,Toronto,America/Rainy_River,2012-03-16 19:10:10.000,1970-01-16 09:58:42.170,43.666698,-79.416702
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,blogs.usda.gov,Davis,America/Los_Angeles,2012-03-16 19:10:11.000,1970-01-16 09:58:44.761,38.482899,-121.639801
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.vermont.gov,Boston,America/New_York,2012-03-16 19:10:19.000,1970-01-16 09:58:41.225,42.342499,-71.067703
Mozilla/5.0 , AppleWebKit/535.11 ,hootsuite.com,www.fda.gov,Montreal,America/Montreal,2012-03-16 19:10:19.000,1970-01-16 09:55:49.273,45.5,-73.583298
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Canton,America/New_York,2012-03-16 19:10:18.000,1970-01-16 09:58:42.854,42.307301,-83.486801
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,hosted.ap.org,www.nrc.gov,Jefferson City,America/Chicago,2012-03-16 19:10:22.000,1970-01-16 09:56:02.987,38.516499,-92.200897
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Bratislava,Europe/Bratislava,2012-03-16 19:10:21.000,1970-01-16 09:58:42.854,48.150002,17.116699
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Acworth,America/New_York,2012-03-16 19:10:23.000,1970-01-16 06:32:43.556,34.1036,-84.637398
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Seattle,America/Los_Angeles,2012-03-16 19:10:24.000,1970-01-16 06:32:43.556,47.5951,-122.332603
Mozilla/5.0 , AppleWebKit/534.46 ,direct,apod.nasa.gov,Athens,Europe/Athens,2012-03-16 19:10:24.000,1970-01-16 09:58:38.420,37.983299,23.733299
